index,file_name,chars,corruption_score,spaced_letter_runs,soft_hyphens,unicode_escapes,non_ascii,multi_spaces,short_word_ratio,act_markers,preview
351,administrator5685f6fb8e684afa7ddb8d906f3dea94.pdf.txt,7685,0.1031,0,0,0,11,2,0.2381,ORDINANCE;ACT,"Page 1 of 4 THE INJURED PERSONS (MEDICAL AID) ACT, 2004 CONTENTS 1. Short title, extent and commencement 2. Definitions 3. Injured persons to be treated on priority basis 4. Non-interference by the police 5. Consent of r…"
352,administrator56b8135e2bb8835b42d9118a080fd4ec.pdf.txt,53119,0.1074,0,0,0,135,14,0.2267,PENAL CODE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 23 THE ISLAMABAD HEALTHCARE REGULATION ACT, 2018 CONTENTS CHAPTER I INTRODUCTION 1. Short title, extent and commencement . 2. Definitions . CHAPTER I I ESTABLISHMENT, FUNCTIONS AND POWER OF THE AUTHORITY 3. Est…"
353,administrator57e45a2b3e53789c95c5ab000ca0188b.pdf.txt,67186,0.1232,0,0,0,152,1,0.2691,CIVIL PROCEDURE;ORDINANCE;ACT;ORDER,"Page 1 of 27 THE GEOGRAPHICAL INDICATIONS (REGISTRATION AND PROTECTION) ACT, 2020 CONTENTS SECTIONS: CHAPTER I PRELIMINARY 1. Short title . 2. Definitions . CHAPTER II GEOGRAPHICAL INDICATION REGISTRY 3. Geographical Ind…"
354,administrator59fb5c5c675235e7378c29e39141d57e.pdf.txt,46343,0.1006,0,0,0,51,1,0.2282,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 21 THE PAKISTAN NUCLEAR REGULATORY AUTHORITY ORDINANCE, 2001 CONTENTS 1. Short title, extent and commencement 2. Definitions 3. Establishment of the Authority 4. Composition of the Authority 5. Chairman 6. Term…"
355,administrator5a436c410d7fc88fc27dae7b864c6f63.pdf.txt,199167,0.1252,0,0,0,224,9,0.2607,PENAL CODE;CRIMINAL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 70 THE PAKISTAN ARMY ACT, 1952 CONTENTS CHAPTER I PRELIMINARY 1. Short title and commencement 1A. Raising and maintaining the Army 2. Persons subject to the Act 2A. Secondment to Navy or Air Force 2B. Secondmen…"
356,administrator5a78ff5559911f2b13d17d04c7d27043.pdf.txt,2827,0.1348,0,0,0,451,0,0.2618,ORDINANCE;ACT;ORDER,"THE HINDU MARRIED WOMEN'S RIGHT TO SEPARATE RESIDENCE ANDMAINTENANCE ACT, 1946 CONTENTS 1 Short title and extent. 2 Grounds for claiming separate residence and maintenance. 3 Amount of maintenance. Page 1 of 4 THE HINDU …"
357,administrator5a9c96066664bf9644d063fc533acc48.pdf.txt,42709,0.2744,0,62,0,6102,0,0.2983,CONSTITUTION;ORDINANCE;ACT;ORDER,"THE NATIONAL AND PROVINCIAL ASSEM BLIES (ELECTIONS T O RESER VEDSEATS) ACT , 1976 CONTENTS CHAPTER I PRELIMINAR Y 1. Short title, extent and commencement. 2. Definitions. CHAPTER II ELECTION COMMISSION 3. Procedure of th…"
358,administrator5afa54cfe5116abda27490c525c07ecc.pdf.txt,51519,0.1403,0,0,0,108,96,0.2587,CRIMINAL PROCEDURE;ORDINANCE;ACT;ORDER,"Page 1 of 20 THE PAKISTAN AIR SAFETY INVESTIGATION ACT, 2023 CONTENTS 1. Short title, extent, application and commencement 2. Definitions 3. Bureau of Aircraft Safety Investigations 4. The Director, his duties, powers an…"
359,administrator5b1721b5ac90c58b596d027298533e75.pdf.txt,18532,0.095,0,0,0,50,1,0.2151,PENAL CODE;CONSTITUTION;ACT;ORDER;REGULATION,"Page 1 of 9 THE NATIONAL RAHMATUL -LIL-AALAMEEN WA KHATAMUN NABIYYIN AUTHORITY ACT, 2022 CONTENTS 1. Short title, extent and commencement. 2. Definitions. 3. Establishment of the Authority. 4. Advisory Board . 5. Chairpe…"
360,administrator5b224d4541235a4a7d478cf039722c33.pdf.txt,41912,0.097,0,0,0,0,1,0.2257,CONSTITUTION;ACT;ORDER,"NATIONAL DISASTER MANAGEMENT ACT, 2010. ACT NO. XXIV OF 2010 [11th December, 2010] An Act to provide for the establishment of a National Disaster Management System for Pakistan WHEREAS it is expedient to provide for an e…"
361,administrator5b385815fd33ce2c321222b62e8c7419.pdf.txt,14128,0.2321,0,38,0,2214,0,0.2418,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE APPRENTICESHIP ORDINANCE, 1962 CONTENTS PREAMBLE. 1 Short title, extent and commencement 2 Definitions 3 Tripartite Advisory Committees 4 Obligation of employers 5 Relief from income­tax etc 6 Advice and guidance to …"
362,administrator5b55c7397b38e1f86838d61b74812291.pdf.txt,16844,0.1331,0,38,0,67,4,0.2339,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE NATIONAL SCHOOL OF PUBLIC POLICY ORDINANCE, 2002 CONTENTS ________________ SECTIONS: 1. Short title and commencement. 2. Definitions. 3. Establishment of the School. 4. Functions of the School. 5. Board of Governors.…"
363,administrator5bdcf5976dae66379d617a6714d044b9.pdf.txt,111378,0.2803,0,278,0,404,4,0.2546,ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 40 THE COUNTERVAILING DUTIES ACT, 2015 CONTENTS PART I PRELIMINARY 1. Short title, extent and commencement. 2. Definitions. PART II COUNTERVAILING MEASURES 3. Levy of Countervailing Duty. PART III DEFINITION OF…"
364,administrator5c3cd0bcd9f780556ff2ea2ec2ca3140.pdf.txt,33632,0.1128,0,0,0,42,13,0.2507,ACT;ORDER,"Page 1 of 13 THE ESSO UNDERT AKINGS (VESTING) ACT, 1976. [ CONTENTS 1. Short title, extent and commencement 2. Definitions 3. Act to override other laws 4. Vesting of Esso undertakings 5. Vesting in a Government Company …"
365,administrator5c6aca171da34e2e81abe63093d220a1.pdf.txt,10064,0.0883,0,0,0,40,0,0.2013,ACT;ORDER,"Page 1 of 5 THE LAWYERS WELFARE AND PROTECTION ACT, 2023 CONTENTS CHAPTER -I PRELIMINARY 1. Short title, extent and commencement 2. Definitions CHAPTER -II OFFENCES AND PUNISHMENTS 3. Offences and Punishments 4. Investig…"
366,administrator5cbc15aa43f455520177758b7645aac0.pdf.txt,22291,0.1134,0,0,0,49,16,0.2495,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 11 THE PUBLIC INTEREST DISCLOSURES ACT, 2017 CONTENTS ___________ __ CHAPTER I PRELIMINARY 1. Short title, extent and commencement. 2. Definitions. CHAPTER II PUBLIC INTERESTDISCLOSUREAND INQUIRY IN RELATION TH…"
367,administrator5d0253363802ee0d1f37594b51d1c4cf.pdf.txt,8829,0.6372,90,0,0,745,0,0.9351,,"T H E L O C A L A U T H O R I T I E S P E N S I O N S A N D G R A T U I T I E S A C T , 1 9 1 9 C O N T E N T S S E C T I O N S : 1 . S h o r t t i t l e a n d e x t e n t . 2 . D e f i n i t i o n . 3 . P o w e r t o g …"
368,administrator5d1cb538dd70f201116a1c386269d097.pdf.txt,7057,0.6401,59,12,0,621,0,0.9445,,"T H E M E S N E P R O F I T S A N D I M P R O V E M E N T S A C T , 1 8 5 5 C O N T E N T S S E C T I O N S : 1 . N o p e r s o n c h a r g e a b l e w i t h r e n t b o n a f i d e p a i d t o h o l d e r u n d e r d e …"
369,administrator5d2cd8b84f4588a24f7cc38c2893840b.pdf.txt,10837,0.1107,0,0,0,13,6,0.2534,ORDINANCE;ACT;ORDER,"Page 1 of 5 THE FLOUR MILLING CONTROL AND D EVELO PMENT (REPEAL) ORDINANCE, 1977. CONTENTS 1. Short title, extent and comme ncement 2. Definitions 3. Return of establishments 4. Continuance in service of the employees 5.…"
370,administrator5d3f29ab30222e9f556d9a02bf22d823.pdf.txt,60993,0.3442,0,172,0,8371,0,0.2687,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE WOMEN'S UNIVERSITY ORDINANCE, 1985 CONTENTS SECTIONS. CHAPTER I PRELIMINAR Y 1. Short title and commencement. 2. Definitions. 3. Incorporation of the University . 4. Powers of the University . 5. Jurisdiction of the …"
371,administrator5d6b74fcde759f340d6d706574476e01.pdf.txt,18242,0.7142,170,36,0,1744,0,0.9576,ACT;REGULATION,"THE HACKNEY­CARRIAGE ACT, 1879 CONTENTS S E C T I O N S : 1 . S h o r t t i t l e . 2 . I n t e r p r e t a t i o n c l a u s e . 3 . A p p l i c a t i o n o f A c t t o m u n i c i p a l i t i e s . P o w e r o f C o m …"
372,administrator5d794f16b962bde9ff5bb4bb2a365f2e.pdf.txt,3468,0.1198,0,0,0,8,0,0.2786,ORDER,"THE ACCEDING STATE (PROPERTY) ORDER, 1961 PRESIDENT ’S ORDER NO. 12 OF 196l [22 August, 1961] In pursuance of the Proclamation of the seventh day of October,1958, and in exercise of all powers enabling him in that behalf…"
373,administrator5dbb86c6777e1410c2ec051c7402c27c.pdf.txt,6941,0.116,0,0,0,22,0,0.2681,ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 3 THE EXPLOSIVE SUBSTANCES ACT, 1908 CONTENTS _______ SECTIONS: 1. Short title, and extent. 2. Definition of “explosive substance”. 3. Punishment for causing explosion likely to endanger life or property. 4. Pu…"
374,administrator5e2384a83f7620cf156678da8574005f.pdf.txt,3161,0.1348,0,2,0,524,0,0.25,ORDINANCE;ACT;ORDER,"THE GOVERNMENT TRADING TAXATION ACT, 1926 CONTENTS PREAMBLE. . 1 Short title and commencement. 2 Liability of provincial governments to taxation in respect of trading operations. Page 1 of 4 THE GOVERNMENT TRADING TAXATI…"
375,administrator5e590de60f8b3e964f540d5d5f7911c6.pdf.txt,2318,0.1186,0,0,0,306,0,0.2411,CONSTITUTION;ORDINANCE;ACT,"THE KARACHI ELECTRIC SUPPL Y CORP ORA TION (REMOV AL FROMSER VICE) ORDINANCE, 1999 CONTENTS SECTIONS 1. Short title and commencement. 2. Removal of certain persons from service, etc. Page 1 of 3 THE KARACHI ELECTRIC SUPP…"
376,administrator5e93fac2df76e6993f8c8e739c827420.pdf.txt,124754,0.799,1106,132,0,14952,0,0.9502,ACT;ORDER,"THE DIVORCE ACT,1869 CONTENTS S E C T I O N S : I.­PRELIMINARY 1 . S h o r t t i t l e . C o m m e n c e m e n t o f A c t . 2 . E x t e n t o f A c t . E x t e n t o f p o w e r t o g r a n t r e l i e f g e n e r a l l…"
377,administrator5edbad210722c9669e1e662238faabaf.pdf.txt,37370,0.108,0,0,0,1,1,0.2513,PENAL CODE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE REGIONAL DEVELOPMENT FINANCE CORPORATION ORDINANCE, 1985 ORDINANCE No. XXXII OF 1985 [5th May, 1985] An Ordinance to provide for the establishment of the Regional Development Finance Corporation WHEREAS it is expedie…"
378,administrator5f288779d3a1932171f8771d3201b30f.pdf.txt,72216,0.1194,0,0,0,141,1,0.2616,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 31 THE SMART INSTITUTE OF SCIENCES & TECHNOLOGY ACT, 2022 CONTENTS CHAPTER-I PRELIMINARY 1. Short Title, Extent and Commencement . 2. Definitions . CHAPTER-II THE INSTITUTE 3. Establishment and Incorporation of…"
379,administrator5f9c1f760dd21b9897220e63ea22d7c9.pdf.txt,47944,0.1093,0,0,0,170,2,0.2341,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 19 THE STOCK EXCHANGE S (CORPORATISATION, DEMUTUALIZATION AND INTEGRATION) ACT, 2012 CONTENTS SECTIONS: CHAPTER I PRELIMINARY 1. Short title, extent and commencement. 2. Definitions. CHAPTER II CORPORATISATION …"
380,administrator5fd04a6dbe98996406f13e8bec75d26d.pdf.txt,15289,0.2069,0,10,0,2442,0,0.232,ORDINANCE;ACT;ORDER,"THE RIOT AND CIVIL COMMOTION RISKS INSURANCE ORDINANCE, 1947 CONTENTS 1. Short title, extent and application. 2. Definitions. 3. Properties Insurable under this Ordinance. 4. Ownership. 5 AND 6.Insurance scheme, premium …"
381,administrator60670d614d75e2e43264070cfeefe0cb.pdf.txt,124995,0.775,1194,100,0,10873,0,0.9799,ACT,"THE EASEMENTS ACT, 1882 CONTENTS S E C T I O N S : PRELIMINARY 1 . S h o r t t i t l e . [ O m i t t e d . ] c o m m e n c e m e n t . 2 . S a v i n g s . 3 . [ O m i t t e d . ] CHAPTER I OF EASEMENTS GENERALLY 4 . "" E …"
382,administrator6089190acfb84ad95257a57767bb7828.pdf.txt,21615,0.0804,0,0,0,58,10,0.1749,CONSTITUTION;ORDINANCE;ACT;ORDER,"Islamabad Capit al Territory (Tax on Services) Ordinance, 2001 1 (As amended up to 30th June, 2022) The ISLAMABAD CAPITAL TERRITORY (TAX ON SERVICES) ORDINANCE, 2001 (ORDINANCE NO. XLII OF 2001) Updated vide Finance Act,…"
383,administrator61805913d2877bbf319c042d8394196d.pdf.txt,66792,0.2272,0,122,0,318,78,0.2341,PENAL CODE;CRIMINAL PROCEDURE;CIVIL PROCEDURE;CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 24 THE CAPITAL DEVELOPMENT AUTHORITY ORDINANCE, 1960 CONTENTS _____________ CHAP TER I. PRELIMINARY SECTION: 1. Short title, extent and commencemen t. 2. Definition. 3. Dec laration of Capital Site. CHAP TER II…"
384,administrator619dc59abe31af578ae0d2f183e9db68.pdf.txt,63781,0.1083,0,0,0,126,2,0.2368,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 29 THE PAF AIR WAR COLLEGE INSTITUTE ACT, 2021 CONTENTS ___________ CHAPTER -I PRELIMINARY 1. Short title and commencement 2. Definitions CHAPTER -II THE DEGREE AWARDING INSTITUTE 3. Establishment and incorpora…"
385,administrator6279ee5af21b73b01b433d6b2121190d.pdf.txt,14289,0.203,0,8,0,2242,0,0.2264,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE PUBLIC HEALTH (EMERGENCY PROVISION) ORDINANCE, 1944 CONTENTS 1 Short title, extent and commencement. 2 Definitions. 3 Power to require local authorities to take health measures. 4 Powers to appoint additional health …"
386,administrator6290b823dce248fd9f5425921042f8bb.pdf.txt,6711,0.1527,0,10,0,1006,0,0.2214,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE ISLAMABAD (PRESERVATION OF LANDSCAPE) ORDINANCE, 1966 CONTENTS 1 Short title, extent and commencement. 2 Definitions. 3 Operation of other laws. 4 Preservation of landscape. 5 Penalty. 6 Power to arrest with­out warr…"
387,administrator62bcb80284934e856a3268cc9a9c4bab.pdf.txt,54007,0.1048,0,0,0,75,10,0.23,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 26 VIRTUAL UNIVERSITY ORDINANCE, 2002 CONTENTS 1. Short title and commencement 2. Definitions 3. Establishment and Incorporation of the University 4. Power and functions of the University 5. University open to …"
388,administrator62c1ed39158cce35c09320d9bb9a7f36.pdf.txt,2337,0.1127,0,0,0,366,0,0.2203,ORDINANCE;ACT,"THE RAILWAY STORES (UNLAWFUL POSSESSION) ORDINANCE, 1944 CONTENTS . 1 Short title, extent and commencement. 2 Definitions. 3 Unlawful possession of railway stores. Page 1 of 3 THE RAILWAY STORES (UNLAWFUL POSSESSION) ORD…"
389,administrator62d364ed9ebce133aae22996352d083b.pdf.txt,15368,0.2153,0,10,0,2413,0,0.2516,ORDINANCE;ACT;ORDER;REGULATION,"THE CHARITABLE FUNDS (REGULATION OF COLLECTIONS) ACT, 1953 CONTENTS 1. Short title, extent and commencement. 2. Definitions. 3. Regulation of private and charitable funds. 4. Declarations of collections of private funds.…"
390,administrator62f1ef1800f42a7cbc5c679a4afd99b0.pdf.txt,2398,0.0943,0,0,0,4,2,0.2184,ORDINANCE;ACT;ORDER,"Page 1 of 2 THE NATIONAL SPORTS TRUST (REPEAL) ORDINANCE, 1980 CONTENTS 1. Short title a nd commencement . 2. Repeal etc . Page 2 of 2 THE NATIONAL SPORTS TRUST (REPEAL) ORDINANCE, 1980. ORDINANCE No. XXXIII of 1980 [30t…"
391,administrator63430c901951b78ab8ad5e968464fb05.pdf.txt,13052,0.0971,0,0,0,30,0,0.2231,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 7 THE PAKISTAN SPACE AND UPPER ATMOSPHERE RESEARCH COMMISSION ORDINANCE, 1981 CONTENTS __________ SECTIONS : CHAPTER I PRELIMINARY 1. Short title, extent and commencement 2. Definitions CHAPTER II CONSTITUTION …"
392,administrator64119c0b0a4118d9564f7f786b4ef5df.pdf.txt,5778,0.1725,0,50,0,923,0,0.2073,CONSTITUTION;ORDINANCE;ACT,"THE CAPITAL OF THE REPUBLIC (DETERMINATION OF AREA) ORDINANCE,1963 CONTENTS PREAMBLE. 1. Short title 2. Area of the Capital THE SCHEDULE Page 1 of 4 THE CAPITAL OF THE REPUBLIC (DETERMINATION OF AREA) ORDINANCE, 1963 1OR…"
393,administrator64557d435e66c94b98ea5f4a481b8224.pdf.txt,28914,0.706,247,8,0,2783,0,0.9585,ACT;ORDER;REGULATION,"THE SARAIS ACT, 1867 CONTENTS S E C T I O N S : 1 . [ R e p e a l e d . ] 2 . I n t e r p r e t a t i o n ­ c l a u s e . "" S a r a i . "" "" K e e p e r o f a S a r a i . "" "" M a g i s t r a t e o f t h e D i s t r i c t …"
394,administrator646227a132eef97dffe87d9b649c675f.pdf.txt,16326,0.2121,0,12,0,2701,0,0.2407,ORDINANCE;ACT;ORDER,"THE MAINTENANCE ORDERS ENFORCEMENT ACT, 1921 CONTENTS PREAMBLE. . 1 Short title and extent. 2 Definitions. 3 Reciprocal arrangements. 4 Registration of maintenance orders. 5 Transmission of maintenance orders made in Pak…"
395,administrator64b3eff720b5f20de6798a03b9a370d9.pdf.txt,28,0.0,0,0,0,0,0,0.0,,THIS LAW HAS BEEN REPEALED
396,administrator6522bdbf93bcc83d7b779e9c6e600685.pdf.txt,28,0.0,0,0,0,0,0,0.0,,THIS LAW HAS BEEN REPEALED
397,administrator652cddd806b9984d52af6da35f439fc5.pdf.txt,1030,0.0996,0,0,0,4,1,0.2313,ORDINANCE;ACT,"Page 1 of 2 The West Pakistan Juvenile Smoking (Repeal) Act, 2018 CONTENTS 1. Short title a nd commencement 2. Repeal Page 2 of 2 The West Pakistan Juvenile Smoking (Repeal) Act, 2018 ACT NO. XXXIX OF 2018 [27th December…"
398,administrator653b4d4792ce7297b461fd2de3d7de84.pdf.txt,31625,0.2398,0,52,0,5280,0,0.2351,ORDINANCE;ACT;ORDER,"THE WAR INJURIES (COMPENSATION INSURANCE) ACT, 1943 CONTENTS 1 Short title, extent and commencement. 2 Definitions. 3 Compensation payable under the Act by the whom and how payable. 4Limitation on right to receive compen…"
399,administrator654f4a9f7665c7437867be82084b7667.pdf.txt,687,0.0817,0,0,0,0,1,0.1901,ACT,"Page 1 of 2 THE FEDERAL COURT(REPEAL) ACT, 2014 CONTENTS 1. Short title and commencement 2. Repeal of Act XXV of 1937 Page 2 of 2 THE FEDERAL COURT(REPEAL) ACT, 2014 ACT NO. II OF 2014 [10th June, 2014] An Act to repeal …"
400,administrator656ccf5dfe07a77b31ee5d2e1f2739f0.pdf.txt,20540,0.118,0,10,0,112,0,0.2448,CONSTITUTION;ACT;ORDER;REGULATION,"Page 1 of 11 THE FEDERAL BOARD OF INTERMEDIATE AND SECONDARY EDUCATION ACT, 1975 CONTENTS _______ SECTIONS 1. Short title and commencement. 2. Definitions. 3. Constitution of the Board. 4. Jurisdiction of the Board. 5. C…"
401,administrator6598dabbad120033d4d42d717dcf9755.pdf.txt,1694561,0.85,14758,2582,0,161945,0,0.9661,CIVIL PROCEDURE;ORDINANCE;ACT;ORDER,"T H E C O D E O F C I V I L P R O C E D U R E , 1 9 0 8 L a s t A m e n d e d o n 2 0 1 6 ­ 1 2 ­ 0 1 C O N T E N T S S E C T I O N S : P R E L I M I N A R Y 1 . S h o r t t i t l e , c o m m e n c e m e n t a n d e x t …"
402,administrator65be5a67a90779e2f64b6bea8a1368d6.pdf.txt,39429,0.772,410,96,0,3752,0,0.9258,ACT;REGULATION,"THE SINDH REVENUE JURISDICTION ACT, 1876 CONTENTS S E C T I O N S : 1 . S h o r t T i t l e a n d e x t e n t . 2 . [ R e p e a l e d . ] 3 . I n t e r p r e t a t i o n ­ C l a u s e . 4 . B a r o f c e r t a i n s u i …"
403,administrator66059e02d37fb0fcc543196ecdad0595.pdf.txt,4434,0.1024,0,0,0,7,2,0.2369,CONSTITUTION;ORDINANCE;ACT,"U pdated till 19.04.2023 THE CHIEF ELECTION COMMISSIONER (SALARY, ALLOWANCES AND PRIVILEGES) ACT, 1975 CONTENTS __________ SECTIONS: 1. Short title and com mencement. 2. Definition s . 3. Salary , allowances and privileg…"
404,administrator664de79627a7c867e10942b7edec1d32.pdf.txt,73486,0.3578,0,308,0,11929,0,0.2516,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"THE ESTABLISHMENT OF THE FEDERAL BANK FOR COOPERATIVES ANDREGULATION OF COOPERATIVE BANKING ACT, 1977 CONTENTS SECTIONS: 1. Short title, extent and commencement. 2. Definition. 3. Act ot override other laws. 4. Power to …"
405,administrator666b70a8ded661e988071e3eee899e23.pdf.txt,4614,0.1232,0,0,0,0,2,0.2864,ACT,"THE PROVISIONAL COLLECTION OF TAXES ACT, 1931 1ACT No. XVI of 1931 [28th September, 1931 ] An Act to amend the law providing for the immediate effect for a limited period of provisions in Bills relating to the imposition…"
406,administrator66aa0b48464dce4549a6b07f3bde45e5.pdf.txt,75074,0.1155,0,0,0,130,23,0.241,CONSTITUTION;ORDINANCE;ACT;ORDER;REGULATION,"Page 1 of 32 THE KALAM BIBI INTERNATIONAL WOMEN INSTITUTE BANNU ACT, 2023 CONTENTS CHAPTER -I PRELIMINIARY 1. Short titl e, application and commencement. 2. Definitions. CHAPTER -II THE INSTITUTE 3. Incorporation. 4. The…"
407,administrator66dfa07a1720a9d25939d82bc7cee5d6.pdf.txt,19517,0.2056,0,6,0,2996,0,0.2359,ORDINANCE;ACT;ORDER;REGULATION,"THE INTERNATIONAL MONETARY FUND AND BANK ACT, 1950 CONTENTS PREAMBLE. . 1 Short title, extent and commencement 2 Payment to International Fund and Bank 3 State Bank to be depository for International Fund and Bank 4 Powe…"
408,administrator6767baf09de0a47be3636af17e2ac8ab.pdf.txt,14543,0.0969,0,0,0,23,0,0.2235,ORDINANCE;ACT;ORDER,"Page 1 of 6 THE TRANSFER OF POPULATION WELFARE PROGRAMME (FIELD ACTIVITIES) ORDINANCE, 1983 . CONTENTS SECTIONS: 1. Short title and commencement. 2. Ordinance to override other laws. 3. Definitions. 4. Transfer of field …"
409,administrator677ba60f75cfd3eab21ac148b5e66a24.pdf.txt,17032,0.6748,152,4,0,1435,0,0.9615,ACT;ORDER,"THE COTTON CLOTH ACT, 1918 CONTENTS S E C T I O N S : 1 . S h o r t t i t l e . 2 . D e f i n i t i o n s . 3 . P o w e r t o a p p o i n t C o n t r o l l e r s . 4 . P o w e r s o f t h e C o n t r o l l e r . 5 . A p …"
410,administrator67c2ad375b8297f6fd5c41dda169c595.pdf.txt,5758,0.1556,0,16,0,779,0,0.2442,CONSTITUTION;ACT,"THE NA TIONAL BOOK FOUNDA TION ACT , 1972 CONTENTS SECTIONS: 1. Short title, extent and commencement. 2. Definitions. 3. Establishment of the Foundation. 4. Constitution of the Foundation. 5. Managing Director . 6. Funct…"
411,administrator6802865553372b96db5a499c28631364.pdf.txt,2626,0.1055,0,0,0,4,2,0.2446,ORDINANCE;ACT;ORDER,"THE PAKISTAN NAVY (EXTENSION OF SERVICE) ACT, 1950 1ACT No. XXIV OF 1950 [30th January , 1950] An Act to provide for the retention in service of certain persons enrolled for service in the 2* Pakistan Navy. WHEREAS it is…"
412,administrator68c4a78a51a790bea5257ef141dca058.pdf.txt,28,0.0,0,0,0,0,0,0.0,,THIS LAW HAS BEEN REPEALED
413,administrator6921382573969ea4699b13d3f4ad9969.pdf.txt,10632,0.202,0,4,0,1971,0,0.2345,ORDINANCE;ACT;ORDER,"THE COTTON TRANSPORT ACT, 1923 CONTENTS PREAMBLE. 1 Short title and extent. 2 Definitions. 3 Power to issue notification prohibiting import of cotton into protected area. 4 Refusal to carry unlicensed cotton. 5 Procedure…"
